O_score,C_score,E_score,A_score,N_score,Numerical Aptitude,Spatial Aptitude,Perceptual Aptitude,Abstract Reasoning,Verbal Reasoning,Career,StrandCategory
3.43,3.76,5.15,3.37,4.46,10.88,8.85,9.35,9.22,9.81,Developer,STEM
9.24,10.6,10.96,9.62,9.86,6.27,5.99,5.32,4.81,5.2,Journalist,HUMSS
8.64,10.11,9.77,8.49,7.98,4.86,5.2,5.86,7.6,8.06,Diplomat,HUMSS
4.13,4.12,2.32,5.81,3.99,6.77,3.73,4.36,5.64,5.99,Nurse,GAS
3.11,3.64,4.11,4.33,3.97,9.99,8.41,9.49,9.35,9.06,Analyst,STEM
5.55,3.7,6.61,5.99,5.43,9.24,6.23,7.56,10.39,8.18,Tax Accountant,ABM
4.53,3.98,3.54,1.42,3.4,9.3,7.2,10.05,9.67,9.82,Developer,STEM
8.26,9.82,9.86,9.74,8.51,4.87,5.56,5.05,4.76,7.49,Journalist,HUMSS
6.24,8.8,8.88,7.98,11.18,4.98,6.46,7.02,4.88,5.69,Journalist,HUMSS
6.81,4.93,4.66,6.05,5.25,9.88,9.49,8.18,8.72,7.91,Planner,ABM
6.38,3.83,6.51,5.59,5.32,10.24,6.45,5.85,8.71,6.56,Financial Analyst,ABM
5.19,5.85,4.85,6.81,5.74,8.18,7.59,8.16,10.95,7.56,Business Analyst,ABM
4.29,4.31,3.46,4.11,5.5,10.47,7.72,9.39,7.17,7.98,Analyst,STEM
4.4,3.42,6.21,3.17,2.47,8.56,9.69,9.71,9.45,9.3,Scientist,STEM
3.33,2.32,3.88,4.1,4.2,9.2,10.68,7.78,9.12,9.67,Scientist,STEM
5.73,7.18,5.75,4.97,6.65,10.04,6.18,7.23,8.75,7.16,Accountant,ABM
5.55,6.35,7.02,4.48,6.04,8.77,6.68,5.58,10.31,5.86,Accountant,ABM
6.88,6.61,4.12,7.06,4.37,9.27,5.29,7.92,9.19,7.5,Tax Accountant,ABM
4.27,4.04,3.47,4.25,3.25,9.27,7.21,9.28,8.06,9.9,Scientist,STEM
9.56,7.58,8.69,8.38,8.8,7.8,6.98,6.77,5.39,4.4,Teacher,HUMSS
4.66,4.86,3.53,1.85,4.93,7.25,10.6,9.58,9.05,8.09,Analyst,STEM
4.45,3.35,3.42,1.24,8.36,9.56,4.13,3.98,7.05,5.87,Chef,GAS
4.94,2.3,4.43,4.55,4.83,7.91,10.13,10.2,8.76,8.82,Scientist,STEM
5.66,7.23,7.8,3.68,6.59,7.48,6.75,5.66,8.02,7.5,Manager,ABM
6.41,7.28,6.18,3.43,5.46,9.06,6.6,8.18,9.51,9.01,Planner,ABM
2.85,8.79,7.03,7.06,6.29,4.36,4.68,3.94,3.5,6.29,Artist,GAS
6.3,6.75,6.62,4.96,5.87,9.53,6.32,7.82,10.96,5.85,Planner,ABM
7.58,6.37,5.73,5.51,3.41,4.54,6.47,4.19,2.66,7.69,Event Coordinator,GAS
6.62,6.72,6.19,5.28,6.26,10.78,7.07,7.6,8.12,7.53,Planner,ABM
8.22,9.77,9.13,8.48,9.66,8.31,6.45,5.77,4.59,5.59,Journalist,HUMSS
3.49,4.86,4.99,4.65,2.6,7.99,8.59,9.5,8.35,8.34,Technician,STEM
8.7,9.33,9.69,9.48,9.06,5.29,6.05,3.93,4.98,6.2,Teacher,HUMSS
4.82,5.6,5.98,6.2,2.89,6.2,9.52,3.91,5.47,4.84,Artist,GAS
6.37,4.77,5.3,5.31,6.16,10.11,8.81,8.77,8.62,6.46,Accountant,ABM
2.51,2.58,4.25,4.43,3.42,8.63,8.44,9.62,7.51,8.46,Analyst,STEM
2.76,6.01,5.63,4.5,4.8,5.42,9.76,5.88,3.6,6.42,Chef,GAS
5.78,5.78,6.59,4.47,5.41,8.78,6.76,5.79,9.31,7.69,Business Analyst,ABM
4.83,6.06,8.36,10.76,9.63,6.67,3.69,2.61,3.94,8.08,Police Officer,GAS
4.46,2.97,3.71,4.1,3.51,7.69,8.65,11.61,10.07,9.55,Analyst,STEM
9.37,6.72,10.04,8.11,8.86,5.79,5.25,7.12,6.02,5.93,Counselor,HUMSS
5.0,3.68,3.94,0.6,4.97,8.8,7.8,9.35,8.02,8.14,Scientist,STEM
7.04,7.14,5.3,4.23,6.39,9.04,7.11,4.82,9.26,6.1,Business Analyst,ABM
4.44,6.94,5.32,6.53,5.49,11.11,6.76,7.34,9.32,4.65,Planner,ABM
5.08,5.18,6.08,7.17,6.83,9.83,7.76,6.54,8.18,6.62,Planner,ABM
5.82,4.72,6.04,6.03,6.31,8.95,6.18,6.11,10.96,5.97,Accountant,ABM
8.86,8.86,8.33,9.64,9.13,6.2,5.03,6.56,7.15,6.31,Teacher,HUMSS
3.86,5.46,5.62,3.83,2.67,8.67,8.31,7.59,7.81,9.21,Engineer,STEM
2.89,4.28,5.41,3.07,2.17,9.07,7.91,7.64,9.55,9.12,Engineer,STEM
3.12,3.82,2.84,3.46,2.4,9.68,8.52,9.86,6.97,8.31,Developer,STEM
5.93,6.54,5.33,6.96,6.89,9.55,7.53,6.27,8.39,8.36,Business Analyst,ABM
5.98,5.64,3.26,5.93,7.27,8.24,6.36,5.92,11.42,7.69,Financial Analyst,ABM
9.09,9.76,9.76,10.61,9.65,5.21,6.27,8.28,7.38,7.34,Lawyer,HUMSS
7.9,4.92,5.67,5.64,5.25,7.87,5.83,5.74,7.78,6.63,Accountant,ABM
5.44,4.78,7.31,4.96,6.23,10.12,7.57,4.71,9.73,8.8,Business Analyst,ABM
2.08,3.77,4.87,5.26,1.86,7.54,9.19,10.58,8.43,10.59,Analyst,STEM
5.14,3.36,3.27,2.98,3.65,9.8,8.9,8.34,9.42,8.01,Analyst,STEM
5.49,3.82,3.67,4.15,2.82,8.4,9.17,9.28,8.81,7.36,Technician,STEM
6.97,4.86,4.29,6.12,6.31,9.82,5.87,5.46,9.64,7.29,Financial Analyst,ABM
5.09,4.19,6.26,6.41,5.31,6.13,7.1,6.64,6.74,4.76,Police Officer,GAS
3.66,5.39,4.97,6.11,6.76,7.58,5.1,7.39,10.01,5.86,Accountant,ABM
5.48,10.84,7.71,3.25,3.47,5.37,4.02,4.13,5.01,2.04,Chef,GAS
10.32,8.36,7.53,8.51,7.97,7.42,6.44,5.64,5.86,6.59,Teacher,HUMSS
10.13,11.3,7.08,8.82,9.18,6.2,6.01,6.22,7.4,6.02,Counselor,HUMSS
5.75,7.11,5.43,4.54,4.94,9.73,7.06,7.39,7.81,4.31,Tax Accountant,ABM
8.53,10.32,8.22,7.72,7.56,6.72,6.75,3.98,6.02,6.45,Diplomat,HUMSS
9.24,7.94,9.74,9.51,6.72,6.35,4.88,4.84,6.28,5.03,Social Worker,HUMSS
7.71,10.26,9.06,7.39,8.96,3.78,4.26,5.92,6.82,7.17,Social Worker,HUMSS
10.22,9.09,9.1,6.99,9.16,5.39,5.04,7.21,6.12,5.47,Diplomat,HUMSS
3.56,3.53,6.39,6.59,5.32,6.04,3.17,3.79,4.63,6.94,Police Officer,GAS
6.03,7.71,6.74,3.86,6.33,8.2,7.18,7.73,9.37,6.5,Tax Accountant,ABM
4.14,4.7,4.56,2.81,4.04,9.02,9.97,9.29,9.49,9.15,Engineer,STEM
3.46,4.74,4.05,8.3,4.55,5.58,7.82,4.94,7.25,8.65,Artist,GAS
5.24,2.88,5.84,9.1,5.39,4.06,4.99,7.82,4.34,4.59,Fashion Designer,GAS
5.4,5.23,3.58,4.39,4.58,7.6,4.11,2.76,3.06,5.23,Event Coordinator,GAS
5.5,3.87,6.71,5.32,5.56,8.5,7.82,7.45,10.09,7.12,Tax Accountant,ABM
4.28,1.92,3.01,3.16,2.66,7.6,9.09,10.16,8.45,7.42,Technician,STEM
7.46,5.07,7.06,6.4,6.31,7.24,6.81,6.52,8.9,6.79,Financial Analyst,ABM
4.54,4.93,3.48,4.62,4.19,8.61,9.54,7.49,8.7,9.87,Technician,STEM
9.73,10.25,9.02,8.76,8.51,5.73,7.11,4.96,4.34,7.43,Counselor,HUMSS
9.89,7.96,9.71,9.04,8.68,4.94,7.73,5.83,5.96,6.21,Lawyer,HUMSS
5.53,5.51,6.48,7.34,6.58,8.81,7.33,8.33,9.21,4.71,Accountant,ABM
5.35,4.91,5.11,6.66,6.51,8.32,6.13,6.32,10.48,8.25,Accountant,ABM
2.61,4.6,3.79,2.74,3.95,8.29,9.05,7.35,9.71,8.85,Developer,STEM
7.08,5.12,5.32,5.57,6.53,11.5,6.7,8.43,9.05,5.37,Business Analyst,ABM
10.57,10.38,10.24,8.89,7.98,6.21,5.73,5.07,8.02,5.52,Teacher,HUMSS
5.48,5.88,4.89,5.53,5.51,11.47,6.68,5.63,8.54,7.34,Manager,ABM
6.32,2.55,3.74,2.73,3.08,8.56,8.84,9.85,10.32,9.33,Analyst,STEM
6.71,7.0,6.0,5.63,6.25,7.75,5.78,10.47,8.46,5.27,Manager,ABM
6.51,7.8,5.26,7.04,4.41,8.91,7.78,7.31,7.72,8.1,Tax Accountant,ABM
5.71,5.54,4.04,4.17,3.97,9.21,9.77,10.19,7.36,8.9,Architect,STEM
5.16,4.94,6.95,7.5,5.28,8.54,6.09,5.58,9.39,7.31,Manager,ABM
8.74,7.84,12.55,7.29,8.47,7.36,4.38,7.41,6.0,7.04,Diplomat,HUMSS
2.62,0.68,4.32,2.53,7.49,6.14,7.0,4.35,4.89,4.75,Chef,GAS
9.25,9.4,8.58,8.1,10.0,6.51,5.37,5.23,4.86,4.61,Counselor,HUMSS
6.22,5.55,4.64,8.61,5.96,9.49,7.24,6.67,8.74,6.38,Financial Analyst,ABM
5.14,6.01,4.72,7.41,6.84,9.95,8.31,8.62,8.09,7.55,Manager,ABM
8.74,8.48,8.88,9.56,8.11,4.75,5.08,6.94,5.82,6.25,Diplomat,HUMSS
6.75,4.05,6.23,2.85,4.68,5.16,5.95,5.8,6.9,8.05,Fashion Designer,GAS
5.1,5.78,5.65,4.75,6.9,10.62,5.33,5.7,10.33,6.74,Planner,ABM
2.11,8.92,6.84,2.95,5.59,6.52,3.36,2.01,5.94,5.59,Chef,GAS
8.85,9.48,9.05,8.86,8.58,7.29,6.14,5.8,8.04,6.34,Lawyer,HUMSS
9.77,7.58,8.77,9.38,8.48,4.45,6.21,6.83,5.12,5.9,Teacher,HUMSS
6.17,7.35,4.65,5.05,5.8,8.59,8.48,7.76,8.94,9.48,Planner,ABM
8.59,8.16,7.2,8.43,9.07,4.68,5.4,7.07,7.63,5.84,Journalist,HUMSS
2.56,5.07,2.64,6.98,4.9,2.32,5.22,6.61,7.17,4.97,Event Coordinator,GAS
10.63,10.06,8.12,8.95,8.71,7.03,5.19,6.88,6.4,6.06,Diplomat,HUMSS
6.11,5.61,6.31,6.37,7.72,9.14,7.01,6.46,9.19,5.74,Financial Analyst,ABM
4.62,4.26,5.05,3.0,5.1,9.26,8.46,8.16,10.44,10.93,Technician,STEM
6.35,6.55,4.43,5.16,5.33,7.66,6.76,6.86,8.87,6.85,Manager,ABM
5.81,3.67,4.58,3.78,3.07,10.82,10.11,9.31,9.6,9.18,Architect,STEM
4.37,5.59,5.55,4.88,3.32,7.42,0.57,5.38,3.87,4.26,Fashion Designer,GAS
5.01,6.41,8.07,8.13,2.51,6.23,8.18,3.72,0.91,3.96,Nurse,GAS
4.29,4.53,4.07,4.27,5.58,8.43,8.43,10.3,9.44,8.53,Architect,STEM
4.07,5.68,2.51,4.37,5.48,10.17,7.84,7.91,9.31,8.45,Technician,STEM
3.43,3.97,5.76,2.19,3.48,8.29,8.98,9.58,8.93,7.07,Architect,STEM
4.25,4.13,4.31,4.95,4.01,9.47,10.4,9.15,10.36,7.9,Developer,STEM
9.23,8.71,8.13,8.0,9.75,7.6,7.43,5.29,5.49,6.65,Teacher,HUMSS
2.41,7.95,2.98,3.8,6.57,4.15,5.83,6.2,3.29,8.18,Artist,GAS
9.07,10.36,7.23,8.56,7.44,7.46,5.63,5.85,7.29,5.76,Journalist,HUMSS
10.72,7.82,10.51,8.14,8.7,4.88,6.92,7.15,4.7,6.6,Journalist,HUMSS
4.35,4.76,4.4,3.88,3.94,9.62,7.57,8.72,9.29,9.62,Engineer,STEM
5.92,6.02,7.26,4.52,2.0,5.98,4.92,4.93,7.23,3.12,Artist,GAS
10.82,10.06,10.52,8.97,9.71,5.9,5.84,7.17,6.55,6.12,Teacher,HUMSS
9.77,8.31,8.87,9.7,8.8,4.75,5.53,6.3,6.8,7.04,Lawyer,HUMSS
4.45,8.66,5.03,4.8,6.2,10.81,6.6,5.61,5.97,3.24,Chef,GAS
7.65,10.43,9.34,9.06,9.49,6.37,7.08,8.15,7.18,7.09,Journalist,HUMSS
6.14,5.01,8.67,5.41,4.5,-0.56,3.57,5.84,4.63,4.98,Police Officer,GAS
3.35,4.65,3.81,3.73,3.68,9.42,8.81,9.56,8.64,10.08,Analyst,STEM
4.99,5.7,5.07,3.69,3.58,7.81,7.3,10.16,8.98,9.13,Developer,STEM
3.44,3.71,4.9,3.2,4.51,6.98,8.51,10.74,7.22,9.73,Engineer,STEM
8.94,7.77,8.52,8.71,7.89,5.92,6.25,5.86,5.88,7.42,Teacher,HUMSS
6.92,5.64,7.34,5.97,6.55,11.14,7.68,6.75,6.99,6.27,Financial Analyst,ABM
9.34,10.32,8.77,6.85,7.25,6.16,5.52,6.46,8.74,6.38,Journalist,HUMSS
4.03,4.5,4.34,4.34,6.5,9.06,9.25,9.69,8.41,11.36,Scientist,STEM
6.53,6.75,7.85,4.8,5.7,7.74,6.76,6.71,9.81,5.69,Financial Analyst,ABM
6.15,7.66,4.11,4.36,5.77,9.25,6.01,7.12,9.87,7.4,Financial Analyst,ABM
8.22,8.74,8.15,9.06,8.74,7.18,5.54,7.4,5.81,6.67,Teacher,HUMSS
8.57,7.43,8.5,10.01,9.51,5.58,7.08,7.79,5.1,6.13,Counselor,HUMSS
6.02,6.54,5.89,5.93,6.5,8.11,5.77,7.88,7.95,7.9,Financial Analyst,ABM
5.04,4.57,2.95,3.38,3.4,10.9,9.5,9.69,9.86,8.37,Developer,STEM
9.61,7.3,9.74,8.44,8.36,5.59,4.4,7.81,6.79,4.09,Teacher,HUMSS
4.68,5.95,6.85,6.0,6.13,9.07,6.63,5.17,9.82,5.59,Business Analyst,ABM
7.21,6.03,6.39,2.69,2.31,6.34,5.69,4.46,6.2,4.01,Event Coordinator,GAS
5.98,8.09,5.89,5.12,5.73,9.51,5.41,7.99,8.87,6.41,Manager,ABM
6.4,4.94,6.05,5.07,5.64,9.82,8.06,7.01,6.22,8.75,Business Analyst,ABM
8.78,6.67,0.5,6.78,3.78,3.77,7.24,6.36,2.0,4.27,Artist,GAS
3.65,3.53,2.09,3.38,4.92,8.63,9.78,9.63,8.54,9.1,Technician,STEM
7.2,6.37,6.5,5.65,10.12,9.06,7.45,7.87,9.78,6.09,Manager,ABM
3.39,4.67,4.8,4.49,4.7,8.93,6.33,10.03,7.42,8.53,Scientist,STEM
7.58,7.55,8.88,9.47,10.02,5.32,4.49,4.38,6.06,5.56,Teacher,HUMSS
6.3,6.24,7.09,6.82,5.54,7.98,7.55,7.25,8.24,5.92,Business Analyst,ABM
9.58,7.19,8.98,7.59,8.69,6.66,4.79,5.43,7.45,6.51,Social Worker,HUMSS
8.07,9.35,10.79,9.03,8.9,6.31,7.07,5.22,6.16,6.45,Social Worker,HUMSS
3.41,3.45,2.07,4.33,3.66,10.16,8.09,8.55,9.89,11.01,Developer,STEM
5.25,6.23,4.34,7.46,5.52,3.68,7.03,8.46,3.56,4.07,Fashion Designer,GAS
4.11,5.18,4.2,4.21,5.09,9.74,8.31,9.21,9.84,7.96,Architect,STEM
7.78,9.63,9.2,8.04,11.14,6.19,5.48,6.18,4.36,7.23,Teacher,HUMSS
9.68,7.5,11.88,9.04,9.62,6.59,6.73,5.38,5.29,5.35,Diplomat,HUMSS
5.13,6.19,5.57,6.54,7.23,10.22,6.97,7.27,7.35,7.53,Tax Accountant,ABM
4.37,5.39,6.31,6.66,5.16,8.78,7.81,7.9,9.82,7.4,Business Analyst,ABM
4.93,4.74,3.94,2.75,4.47,5.39,6.67,2.83,7.54,6.16,Nurse,GAS
5.17,3.19,1.79,6.12,3.0,1.37,5.92,6.96,3.73,4.88,Artist,GAS
9.11,10.86,8.84,9.64,7.34,5.4,6.35,6.34,6.94,5.07,Journalist,HUMSS
9.24,10.09,8.04,9.18,9.0,7.46,5.54,6.78,4.08,4.85,Social Worker,HUMSS
7.25,7.57,9.19,8.66,8.85,6.53,5.35,5.05,7.36,4.77,Diplomat,HUMSS
4.17,5.43,5.82,5.57,4.93,7.06,9.28,5.04,5.96,5.24,Chef,GAS
5.59,6.82,7.79,6.21,8.62,8.38,6.93,5.54,8.97,6.63,Financial Analyst,ABM
4.08,5.46,5.19,6.24,7.22,9.63,5.72,6.13,10.12,6.77,Accountant,ABM
8.84,10.37,8.93,9.3,9.74,6.3,7.43,2.84,3.6,5.27,Journalist,HUMSS
6.44,4.56,7.55,1.86,4.75,4.91,1.18,5.99,-0.36,0.95,Chef,GAS
8.03,9.62,8.3,6.63,8.49,5.79,5.08,6.84,6.22,6.7,Social Worker,HUMSS
7.96,8.47,9.08,10.04,7.13,6.42,4.3,6.01,6.93,5.48,Teacher,HUMSS
3.83,5.57,4.14,5.3,6.68,3.69,6.53,6.48,6.29,3.76,Artist,GAS
8.92,7.35,10.82,8.41,9.91,7.49,6.95,7.4,4.98,6.11,Counselor,HUMSS
6.61,5.71,3.3,4.44,5.95,7.72,3.4,6.53,8.04,4.98,Event Coordinator,GAS
2.93,6.27,5.58,6.26,7.96,4.81,5.52,-1.16,3.96,2.26,Event Coordinator,GAS
9.94,9.43,8.34,10.17,8.04,4.22,5.29,5.88,4.58,5.04,Counselor,HUMSS
5.0,7.42,7.6,5.18,2.93,4.58,6.13,5.37,7.52,2.95,Police Officer,GAS
7.53,6.65,5.71,6.23,6.9,9.51,6.77,5.33,10.53,9.4,Accountant,ABM
9.25,9.01,9.04,9.28,8.41,5.99,6.83,6.3,6.9,4.58,Journalist,HUMSS
4.67,6.28,7.19,5.21,5.05,11.96,7.38,6.42,7.89,7.0,Tax Accountant,ABM
3.78,4.59,4.08,3.8,2.5,9.04,10.01,8.67,8.73,10.82,Engineer,STEM
6.82,4.91,2.54,4.86,1.51,8.82,9.87,8.56,8.46,10.34,Engineer,STEM
9.88,7.22,10.41,7.06,10.06,6.52,5.02,5.11,5.36,6.46,Diplomat,HUMSS
8.44,9.27,9.21,9.8,9.3,6.81,3.83,5.13,5.01,5.44,Lawyer,HUMSS
5.17,4.61,6.46,3.7,3.25,4.66,7.12,7.31,4.45,5.85,Event Coordinator,GAS
3.1,1.4,7.19,4.9,6.45,3.0,7.59,3.71,3.91,4.73,Nurse,GAS
5.19,6.58,6.02,5.44,8.52,9.45,5.97,8.25,8.57,7.51,Business Analyst,ABM
7.26,9.58,8.6,9.33,9.19,4.54,6.68,5.7,5.41,7.56,Teacher,HUMSS
6.83,5.85,8.38,5.47,6.79,9.68,7.59,7.5,7.81,7.14,Financial Analyst,ABM
3.52,4.04,5.38,4.32,9.4,3.47,6.15,6.16,4.3,9.24,Chef,GAS
5.84,6.55,2.47,4.3,2.11,4.14,6.4,1.08,8.27,5.69,Event Coordinator,GAS
6.92,7.39,7.34,5.33,3.86,7.63,7.65,7.1,5.99,6.82,Tax Accountant,ABM
6.71,7.52,4.41,4.44,6.19,8.7,7.06,6.4,10.24,5.5,Manager,ABM
8.5,7.87,10.3,9.0,9.93,4.86,4.48,5.93,5.98,4.73,Counselor,HUMSS
6.59,7.96,6.04,6.51,5.38,9.4,6.28,8.94,8.68,8.18,Business Analyst,ABM
8.2,9.56,8.44,9.52,6.99,5.47,6.82,6.68,5.25,6.47,Journalist,HUMSS
5.27,3.24,6.44,7.04,4.15,4.42,2.53,6.17,5.16,7.05,Artist,GAS
10.1,11.18,7.25,9.08,7.96,7.68,5.86,6.7,6.33,5.35,Social Worker,HUMSS
9.59,9.56,8.1,8.71,10.21,6.34,5.91,6.2,5.23,7.17,Teacher,HUMSS
4.88,5.23,1.44,4.57,3.91,8.68,9.95,8.02,7.7,8.78,Analyst,STEM
5.22,4.72,4.0,3.12,1.24,9.72,9.68,7.87,7.29,8.65,Scientist,STEM
5.16,5.62,2.52,4.06,4.23,8.22,8.59,9.86,10.29,10.48,Scientist,STEM
3.08,6.26,5.66,4.39,7.02,1.36,6.53,3.77,4.98,3.4,Police Officer,GAS
8.73,7.88,9.99,8.36,8.45,5.65,6.24,6.13,3.8,6.21,Teacher,HUMSS
8.27,7.59,7.38,9.04,9.3,6.69,6.65,7.91,6.06,6.84,Lawyer,HUMSS
5.32,4.25,5.11,5.42,5.41,9.45,6.92,11.2,10.5,8.47,Architect,STEM
6.64,5.99,6.06,4.95,5.48,8.83,4.67,6.89,9.1,7.56,Financial Analyst,ABM
6.55,5.32,6.42,5.99,5.6,9.07,7.61,7.18,8.16,6.22,Business Analyst,ABM
3.23,4.56,4.29,3.18,3.76,9.86,8.44,8.76,10.26,8.78,Engineer,STEM
7.92,10.83,9.85,7.04,10.09,7.81,5.93,6.94,5.42,5.54,Diplomat,HUMSS
5.42,6.5,5.83,6.86,4.42,9.52,6.99,7.86,11.07,6.91,Financial Analyst,ABM
4.74,5.02,2.57,3.95,7.9,8.23,5.05,6.75,6.91,6.11,Artist,GAS
4.45,3.92,5.32,5.58,4.89,8.12,8.9,7.61,9.55,9.94,Technician,STEM
4.33,1.59,4.17,5.31,1.14,7.02,4.92,5.2,7.64,11.81,Event Coordinator,GAS
8.62,9.85,10.13,8.03,9.66,6.04,6.42,7.07,5.22,3.31,Lawyer,HUMSS
3.97,4.6,4.73,3.82,2.18,8.53,8.04,8.8,11.22,9.98,Technician,STEM
6.97,5.56,5.8,4.52,6.89,9.3,7.04,7.66,8.67,6.42,Financial Analyst,ABM
5.95,3.64,6.54,6.45,5.54,8.21,6.9,8.67,9.86,5.31,Business Analyst,ABM
9.04,9.63,8.28,7.72,9.93,5.26,6.25,7.05,6.41,6.0,Diplomat,HUMSS
8.63,11.06,10.4,9.15,11.19,6.0,6.37,6.45,6.68,7.64,Social Worker,HUMSS
5.97,5.18,6.64,1.77,4.24,8.29,7.52,8.04,5.71,4.06,Chef,GAS
7.14,8.29,9.82,10.14,9.47,6.24,5.68,4.78,5.96,4.8,Social Worker,HUMSS
8.35,10.07,7.59,8.05,8.67,5.31,5.05,7.63,5.03,3.73,Social Worker,HUMSS
5.03,6.67,5.69,6.9,5.93,8.56,7.36,6.3,10.01,7.82,Business Analyst,ABM
7.46,8.48,6.78,6.74,6.42,10.59,5.52,8.7,10.68,7.6,Business Analyst,ABM
9.57,8.15,7.66,10.17,9.24,4.47,7.59,5.58,6.21,6.38,Social Worker,HUMSS
6.28,6.53,4.02,9.32,5.62,5.71,5.63,7.43,2.93,0.18,Artist,GAS
8.28,8.7,8.86,8.32,7.84,6.22,6.95,3.57,6.78,5.88,Journalist,HUMSS
3.37,5.12,5.64,4.26,8.14,7.79,2.25,3.03,2.96,8.26,Nurse,GAS
5.2,5.97,6.54,5.97,6.23,8.31,7.11,5.89,9.64,6.64,Accountant,ABM
10.17,9.23,8.78,7.89,7.97,7.04,5.34,5.9,5.62,5.27,Counselor,HUMSS
4.05,4.08,0.42,7.53,5.45,4.68,5.62,6.28,2.75,5.59,Event Coordinator,GAS
7.62,4.59,4.5,5.67,3.61,7.21,3.51,4.32,2.09,4.72,Fashion Designer,GAS
8.36,8.44,9.42,9.53,7.89,6.15,4.62,5.57,6.54,6.31,Lawyer,HUMSS
3.07,3.08,4.22,3.47,5.22,8.58,10.62,6.76,8.61,8.28,Scientist,STEM
4.11,3.35,3.2,2.81,6.43,9.97,8.29,9.81,8.76,8.57,Engineer,STEM
10.0,7.24,9.79,9.13,8.32,6.85,6.64,7.18,6.78,7.14,Social Worker,HUMSS
3.74,3.34,2.91,4.74,1.79,6.74,8.48,10.44,9.83,10.68,Engineer,STEM
7.44,5.97,5.08,6.91,4.73,4.59,4.15,4.09,3.7,2.49,Police Officer,GAS
4.62,3.56,5.6,4.5,3.99,8.46,8.87,8.65,8.41,8.12,Developer,STEM
9.18,8.83,8.04,8.13,9.66,6.1,4.63,4.99,5.59,5.47,Diplomat,HUMSS
4.11,3.82,4.83,4.83,2.22,8.76,8.19,8.55,8.89,9.12,Architect,STEM
6.03,4.56,6.2,5.29,6.71,8.29,7.22,7.1,10.94,6.85,Financial Analyst,ABM
4.84,2.55,3.75,5.58,2.68,10.7,9.96,8.11,7.69,8.07,Analyst,STEM
8.04,9.11,9.99,9.72,8.58,5.75,5.44,7.37,5.58,7.84,Counselor,HUMSS
6.01,6.28,4.74,6.27,6.4,9.69,7.51,8.51,9.31,6.02,Accountant,ABM
3.73,3.95,5.87,6.86,2.55,5.94,5.33,7.05,4.57,5.89,Nurse,GAS
4.98,4.03,5.24,5.92,3.63,8.39,8.52,8.9,9.17,7.2,Architect,STEM
6.68,3.5,5.26,4.92,3.99,5.51,3.89,6.69,4.94,3.3,Event Coordinator,GAS
8.78,7.6,7.93,9.84,10.28,6.34,6.95,7.52,6.19,6.61,Counselor,HUMSS
7.05,5.9,7.96,5.89,6.86,7.88,6.64,7.32,9.06,5.61,Accountant,ABM
3.49,4.51,3.71,4.05,4.85,9.97,9.2,8.89,8.33,9.63,Architect,STEM
4.17,2.17,4.22,2.96,4.69,8.36,9.29,8.89,9.38,11.29,Technician,STEM
6.05,5.97,4.85,4.85,4.85,9.65,6.53,5.73,9.86,6.54,Planner,ABM
3.72,5.25,3.68,4.74,3.97,9.06,9.8,9.93,8.8,9.63,Developer,STEM
4.23,7.3,3.31,5.34,5.42,3.28,4.55,5.81,6.77,1.21,Event Coordinator,GAS
7.67,5.01,5.91,5.63,5.9,11.9,6.43,7.48,8.17,7.46,Tax Accountant,ABM
4.56,5.05,4.14,3.15,2.8,7.62,9.62,8.82,9.73,10.08,Engineer,STEM
8.46,7.11,9.2,10.22,9.75,5.83,4.35,6.58,4.86,5.46,Lawyer,HUMSS
8.9,9.41,8.8,8.51,6.92,5.5,4.75,6.53,5.38,6.38,Journalist,HUMSS
5.16,5.55,8.23,6.27,5.96,8.17,9.86,7.74,10.91,7.16,Financial Analyst,ABM
9.79,8.44,7.85,9.95,7.79,4.79,5.81,6.02,5.52,8.17,Diplomat,HUMSS
2.76,9.02,2.27,4.88,6.61,5.95,0.63,8.2,6.23,2.6,Police Officer,GAS
2.85,5.5,4.42,3.97,4.15,10.25,8.09,9.0,8.33,8.76,Technician,STEM
6.61,7.66,6.54,5.01,5.66,9.56,5.69,8.47,9.73,7.16,Manager,ABM
4.97,3.71,4.28,5.35,5.58,3.74,1.07,0.83,9.46,4.92,Event Coordinator,GAS
7.18,8.19,4.81,5.85,7.33,8.24,7.17,6.32,9.25,5.01,Planner,ABM
2.52,5.07,3.83,5.33,4.59,9.18,7.98,10.0,7.97,7.21,Engineer,STEM
5.71,6.58,7.62,5.25,6.21,9.18,5.01,7.66,7.39,7.5,Planner,ABM
5.61,5.4,8.41,5.34,6.17,9.3,6.05,5.68,11.33,5.57,Manager,ABM
2.87,3.58,5.11,5.1,5.97,8.1,6.88,9.04,8.63,9.48,Architect,STEM
3.38,6.3,5.21,6.25,5.36,7.38,5.05,6.03,3.61,3.9,Police Officer,GAS
5.69,5.83,5.21,6.63,5.68,8.56,7.15,6.69,8.7,7.83,Accountant,ABM
9.71,10.37,7.72,8.11,11.21,6.67,7.68,6.9,6.43,3.84,Diplomat,HUMSS
11.43,8.63,9.15,11.82,7.47,6.06,4.38,4.38,4.77,7.17,Social Worker,HUMSS
6.19,7.6,5.24,6.32,5.81,9.07,6.53,7.45,9.61,5.99,Manager,ABM
